uid,sid
291,409
291,1021
291,1550
291,1023
291,949
291,625
291,627
291,1539
291,1551
291,1552
291,632
291,635
291,950
291,1435
291,1553
291,1554
291,879
291,486
291,203
291,1555
291,416
291,1029
291,1556
291,1557
291,1202
291,1558
291,951
291,1559
291,1560
291,1561
291,1544
291,641
291,1562
291,1563
291,1564
291,1565
291,1566
291,642
291,643
291,645
291,1567
291,647
291,204
291,883
291,1035
291,650
291,538
291,1037
291,1568
291,1569
291,1040
291,1570
291,1571
291,565
291,539
291,1572
291,1573
291,953
291,1574
291,661
291,662
291,207
291,1575
291,1436
291,208
291,1576
291,1577
291,675
291,1578
291,1579
291,1580
291,1581
291,1582
291,1583
291,695
291,700
291,215
291,500
291,701
291,1049
291,501
291,1584
291,502
291,915
117,1063
117,1585
117,1227
117,1586
117,1587
117,1588
117,1589
117,1590
117,422
117,46
117,1237
117,1591
117,69
117,76
117,1592
117,1593
117,142
117,933
117,994
117,812
424,836
424,249
424,1370
424,1080
424,3
424,1594
424,6
424,1339
424,1148
424,1342
424,284
424,11
424,298
424,239
424,301
424,303
424,304
424,1146
424,15
424,16
424,315
424,319
424,20
424,21
424,1595
424,439
424,28
424,32
424,1596
121,0
121,256
121,4
121,1594
121,6
121,271
121,272
121,1597
121,1598
121,1064
121,12
121,13
121,305
121,15
121,16
121,420
121,315
121,319
121,569
121,323
121,20
121,21
121,1365
121,332
121,22
121,508
121,721
121,25
121,243
121,439
121,27
121,28
121,244
121,245
121,29
121,30
121,366
121,722
121,723
121,510
121,367
121,571
121,1457
121,473
121,1599
121,1093
121,1600
121,772
121,727
121,542
121,572
121,965
121,1052
121,511
121,1601
121,966
121,422
121,35
121,368
121,730
121,36
121,1602
121,1603
121,1604
121,967
121,1094
121,777
121,44
121,543
121,1605
121,49
121,369
121,54
121,55
121,513
121,1606
121,514
121,56
121,57
121,58
121,474
121,545
121,1438
121,59
121,60
121,61
121,575
121,64
121,546
121,65
121,518
121,67
121,548
121,68
121,1378
121,1463
121,1152
121,987
121,971
121,521
121,1607
121,69
121,70
121,926
121,732
121,71
121,72
121,525
121,73
121,74
121,1608
121,928
121,733
121,973
121,1609
121,75
121,1468
121,579
121,735
121,581
121,736
121,1058
121,1076
121,1610
121,80
121,737
121,839
121,372
121,84
121,1105
121,1611
121,475
121,1612
121,1106
121,1386
121,1108
121,1613
121,449
121,783
121,1389
121,1614
121,989
121,94
121,1155
121,96
121,1615
121,374
121,100
121,1616
121,785
121,742
121,788
121,1617
121,1618
121,743
121,478
121,553
121,1619
121,121
121,123
121,1260
121,425
121,1262
121,1487
121,586
121,791
121,1620
121,748
121,1621
121,129
121,993
121,137
121,139
121,1160
121,144
121,794
121,150
121,844
121,151
121,1622
121,152
121,376
121,1623
121,1497
121,1277
121,797
121,155
121,158
121,1624
121,754
121,1625
121,1626
121,1627
121,160
121,589
121,756
121,846
121,168
121,1628
121,848
121,1629
121,1630
121,1631
121,1632
121,1633
121,590
121,980
121,1634
121,528
121,377
121,760
121,1294
121,1635
121,763
121,1636
121,1637
121,181
121,1638
121,1639
121,765
121,184
121,1640
121,1641
121,1642
121,1304
121,187
121,456
121,1643
121,1644
121,852
121,1645
121,190
121,557
121,194
121,1646
121,1647
121,459
121,984
121,199
326,247
326,248
326,231
326,1166
326,256
326,233
326,1080
326,3
326,4
326,6
326,275
326,1148
326,364
326,278
326,1342
326,1173
326,283
326,11
326,1226
326,1585
326,237
326,1066
326,296
326,1648
326,467
326,298
326,506
326,239
326,1141
326,301
326,304
326,1175
326,14
326,306
326,307
326,1142
326,985
326,309
326,16
326,17
326,315
326,18
326,316
326,1176
326,318
326,323
326,20
326,240
326,241
326,328
326,21
326,1067
326,331
326,22
326,438
326,472
326,23
326,721
326,336
326,243
326,439
326,244
326,245
326,29
326,337
326,339
326,366
326,344
326,348
326,48
490,257
490,1649
490,505
490,13
490,18
490,22
490,508
490,439
490,28
490,30
490,342
490,366
490,32
490,367
490,348
490,473
490,727
490,542
490,1650
490,1052
490,511
490,422
490,368
490,1651
490,1460
490,967
490,573
490,51
490,1652
490,53
490,1653
490,1606
490,1097
490,56
490,60
490,575
490,370
490,546
490,65
490,66
490,924
490,1464
490,520
490,971
490,521
490,551
490,732
490,526
490,1056
490,1654
490,82
490,372
490,84
490,86
490,1655
490,424
490,1656
490,1657
490,93
490,1658
490,989
490,1659
490,100
490,1616
490,1660
490,1661
490,1180
490,1264
490,130
490,1662
490,934
490,753
490,159
490,756
490,1663
490,1664
490,1665
490,1294
490,178
490,182
490,1666
490,592
490,765
490,184
490,1667
490,1668
490,199
490,1669
331,304
331,17
331,22
331,349
331,1236
331,473
331,1378
331,478
331,1670
331,178
331,1671
331,559
331,204
92,251
92,256
92,4
92,12
92,466
92,506
92,304
92,570
92,28
92,50
92,51
92,545
92,60
92,62
92,63
92,549
92,1468
92,475
92,483
92,463
92,531
92,1002
92,387
92,392
92,1527
92,1672
92,201
92,400
92,615
92,1008
92,1673
92,1020
267,246
267,2
267,3
267,6
267,13
267,506
267,239
267,304
267,16
267,1351
267,22
267,1674
267,28
267,571
267,473
267,50
267,53
267,514
267,56
267,58
267,516
267,61
267,546
267,578
267,70
267,71
267,75
267,372
267,1251
267,475
267,1108
267,200
267,448
267,87
267,585
267,477
267,98
267,1256
267,100
267,112
267,1392
267,124
267,139
267,143
267,376
267,163
267,527
267,174
267,1293
267,187
267,1184
267,483
267,1513
267,1514
267,463
267,464
267,1001
267,596
267,1002
267,385
267,386
267,532
267,387
267,388
267,601
267,828
267,829
267,389
267,1421
267,390
267,1423
267,391
267,1433
267,392
267,393
267,606
267,396
267,1191
267,397
267,201
267,864
267,399
267,400
267,614
267,1195
267,615
267,1008
267,1009
267,870
267,871
267,404
267,1675
267,1676
267,619
267,409
267,410
267,1677
267,1678
267,1679
267,1673
267,623
267,1550
267,1680
267,1681
267,485
267,1022
267,564
267,625
267,626
267,627
267,630
267,877
267,1682
267,1683
267,632
267,636
267,1684
267,950
267,1435
267,1554
267,1027
267,537
267,203
267,487
267,1685
267,416
267,1029
267,1686
267,639
267,951
267,640
267,1687
267,881
267,882
267,1545
267,1562
267,1565
267,1031
267,1688
267,1032
267,1689
267,646
267,204
267,1690
267,1691
267,538
267,1037
267,1692
267,1693
267,1570
267,952
267,1694
267,1695
267,206
267,1696
267,1697
267,539
267,1572
267,489
267,886
267,1698
267,661
267,662
267,207
267,1699
267,208
267,1700
267,668
267,1701
267,1702
267,1703
267,1704
267,491
267,1705
267,1706
267,1707
267,1708
267,673
267,891
267,674
267,1211
267,1709
267,675
267,1710
267,677
267,541
267,678
267,1711
267,896
267,1712
267,1045
267,1214
267,1215
267,493
267,683
267,684
267,1713
267,494
267,1714
267,687
267,1715
267,688
267,1716
267,1717
267,689
267,1718
267,213
267,1217
267,1719
267,1720
267,1721
267,691
267,497
267,1722
267,1723
267,692
267,498
267,214
267,499
267,1724
267,695
267,1725
267,1726
267,1727
267,1728
267,1729
267,1730
267,1219
267,1731
267,697
267,698
267,1048
267,1220
267,699
267,1732
267,215
267,500
267,1733
267,1734
267,1049
267,957
267,958
267,702
267,1437
267,911
267,703
267,1735
267,1222
267,1736
267,1737
267,913
267,1738
267,1223
267,1739
267,1740
267,709
267,713
267,1741
267,1742
267,1743
267,916
267,504
267,1744
267,1745
267,1746
267,716
267,1747
267,1748
267,1749
267,1750
267,1751
267,959
267,1752
267,1753
267,1754
267,1755
267,720
267,962
267,1756
258,0
258,3
258,4
258,364
258,13
258,239
258,304
258,1146
258,420
258,315
258,18
258,22
258,243
258,439
258,27
258,30
258,366
258,510
258,571
258,473
258,1052
258,511
258,1459
258,543
258,49
258,1071
258,55
258,513
258,514
258,56
258,58
258,545
258,1757
258,516
258,60
258,61
258,62
258,64
258,546
258,518
258,972
258,71
258,74
258,1609
258,75
258,84
258,1758
258,1155
258,106
258,112
258,124
258,138
258,149
258,151
258,1497
258,1277
258,155
258,163
258,1759
258,1637
258,1164
258,999
258,806
258,483
258,462
258,1760
258,386
258,820
258,387
258,388
258,1003
258,426
258,602
258,389
258,603
258,390
258,1549
258,393
258,559
258,1761
258,560
258,1527
258,397
258,1762
258,400
258,615
258,1763
258,1534
258,1537
258,1764
258,1765
258,563
258,1680
258,1766
258,629
258,636
258,1767
258,203
258,1542
258,416
258,1558
258,1768
258,1203
258,641
258,647
258,204
258,884
258,538
258,1769
258,1770
258,539
258,1573
258,1574
258,662
258,207
258,1771
258,1772
258,540
258,668
258,1773
258,1703
258,1705
258,1774
258,673
258,674
258,1775
258,1776
258,541
258,892
258,1711
258,1777
258,1778
258,1779
258,1712
258,1046
258,1780
258,1781
258,686
258,1782
258,903
258,1047
258,1722
258,498
258,907
258,695
258,908
258,1733
258,502
501,0
501,2
501,251
501,256
501,232
501,233
501,1080
501,3
501,1371
501,6
501,505
501,11
501,419
501,466
501,506
501,239
501,304
501,14
501,311
501,16
501,420
501,315
501,1783
501,21
501,471
501,1358
501,22
501,25
501,570
501,1784
501,336
501,243
501,439
501,26
501,28
501,29
501,30
501,1785
501,344
501,571
501,473
501,572
501,34
501,777
501,42
501,48
501,731
501,779
501,50
501,51
501,52
501,1652
501,1786
501,53
501,55
501,513
501,1606
501,514
501,57
501,516
501,1438
501,517
501,60
501,62
501,63
501,1151
501,1787
501,546
501,65
501,1179
501,547
501,971
501,551
501,70
501,525
501,973
501,1609
501,1788
501,1054
501,1789
501,1790
501,77
501,440
501,1153
501,552
501,441
501,582
501,1610
501,80
501,84
501,1105
501,1106
501,1108
501,200
501,583
501,87
501,1791
501,88
501,783
501,1792
501,784
501,585
501,95
501,1156
501,1793
501,97
501,374
501,100
501,1390
501,106
501,785
501,1392
501,743
501,118
501,553
501,1483
501,121
501,991
501,123
501,1794
501,586
501,124
501,791
501,128
501,748
501,588
501,130
501,136
501,139
501,144
501,793
501,1271
501,149
501,150
501,796
501,152
501,376
501,1623
501,153
501,797
501,1282
501,1795
501,163
501,165
501,168
501,1629
501,171
501,1796
501,1634
501,528
501,377
501,174
501,1503
501,1182
501,1292
501,176
501,455
501,1163
501,178
501,763
501,764
501,1164
501,480
501,1797
501,999
501,1798
501,1799
501,197
501,461
501,483
501,1514
501,462
501,1308
501,463
501,811
501,813
501,1310
501,1800
501,1801
501,531
501,936
501,817
501,1802
501,857
501,558
501,1803
501,1521
501,1002
501,384
501,532
501,820
501,1804
501,387
501,1003
501,824
501,1805
501,1806
501,1807
501,1808
501,826
501,389
501,1421
501,1809
501,947
501,1810
501,533
501,1811
501,432
501,392
501,1812
501,433
501,1813
501,1814
501,1815
501,1816
501,1817
501,1818
501,608
501,1819
501,1527
501,397
501,1528
501,1132
501,1672
501,201
501,1820
501,1821
501,1135
501,1822
501,613
501,400
501,1532
501,1823
501,1824
501,615
501,1008
501,1136
501,1825
501,1826
501,1827
501,1828
501,1534
501,1829
501,1830
501,1675
501,1831
501,1536
501,1832
501,405
501,1833
501,1537
501,1764
501,619
501,1196
501,1834
501,1835
501,536
501,1836
501,623
501,1837
501,1838
501,1680
501,1839
501,564
501,1840
501,1539
501,877
501,631
501,1682
501,1683
501,1841
501,1200
151,304
151,22
151,578
151,1108
151,100
151,124
151,163
151,174
151,531
151,400
151,1022
151,625
151,632
151,487
151,1204
151,204
151,488
151,207
151,208
151,212
151,678
151,1842
151,497
151,498
151,698
99,0
99,247
99,1364
99,231
99,918
99,256
99,3
99,4
99,6
99,505
99,1342
99,1064
99,467
99,506
99,239
99,304
99,306
99,16
99,420
99,1843
99,438
99,1844
99,508
99,439
99,26
99,27
99,28
99,30
99,1785
99,1147
99,1845
99,1236
99,727
99,1052
99,422
99,1459
99,38
99,39
99,543
99,1605
99,48
99,731
99,49
99,50
99,51
99,1652
99,54
99,55
99,1461
99,56
99,57
99,474
99,545
99,516
99,59
99,63
99,1151
99,1846
99,1787
99,65
99,66
99,68
99,1378
99,1463
99,578
99,520
99,521
99,1465
99,549
99,523
99,926
99,72
99,928
99,733
99,1609
99,1054
99,1847
99,440
99,1243
99,1154
99,1381
99,1848
99,79
99,80
99,1849
99,1384
99,86
99,454
99,1105
99,1108
99,200
99,1471
99,1850
99,449
99,1473
99,1792
99,452
99,1851
99,1852
99,585
99,1155
99,374
99,1659
99,100
99,115
99,1258
99,553
99,1483
99,1853
99,1854
99,218
99,1855
99,1856
99,588
99,1857
99,1858
99,133
99,136
99,139
99,1160
99,147
99,1271
99,150
99,844
99,1400
99,376
99,753
99,1278
99,153
99,155
99,754
99,589
99,1859
99,163
99,1860
99,165
99,979
99,554
99,171
99,1861
99,1796
99,1862
99,1286
99,994
99,1863
99,1634
99,528
99,1864
99,1865
99,1293
99,1866
99,1867
99,1868
99,1164
99,480
99,1797
99,1304
99,1869
99,1870
99,194
99,197
99,1165
99,813
99,1311
99,1871
99,1800
99,1872
99,1873
99,1874
99,531
99,382
99,1319
99,1875
99,1876
99,1877
99,1878
99,1879
99,1880
99,1881
99,1882
99,384
99,387
99,1883
99,1884
99,1419
99,826
99,601
99,602
99,603
99,429
99,1885
99,862
99,1809
99,390
99,1886
99,947
99,1887
99,432
99,392
99,1888
99,1190
99,395
99,608
99,1129
99,1006
99,1889
99,1529
99,1132
99,1890
99,938
99,1891
99,1892
99,201
99,1893
99,1894
99,1895
99,1896
99,1897
99,1898
99,1899
99,1900
99,1901
99,1135
99,399
99,613
99,400
99,1195
99,615
99,1902
99,1008
99,562
99,1903
99,1904
99,1905
99,1906
99,1907
99,869
99,1908
99,404
99,618
99,1536
99,405
99,1537
99,409
99,1558
127,506
127,239
127,304
127,16
127,543
127,71
127,737
127,839
127,477
127,100
127,139
127,155
127,163
127,463
127,384
127,862
127,1909
127,608
127,397
127,1910
127,1911
127,1138
127,206
127,208
127,684
127,915
64,2
64,836
64,249
64,1080
64,3
64,770
64,1371
64,270
64,9
64,280
64,1342
64,13
64,466
64,506
64,14
64,315
64,316
64,318
64,19
64,20
64,1358
64,22
64,26
64,27
64,245
64,337
64,366
64,1429
64,347
64,348
64,473
64,1052
64,966
64,1912
64,56
64,57
64,58
64,61
64,370
64,68
64,73
64,75
64,1074
64,441
64,1247
64,80
64,839
64,1913
64,1251
64,1108
64,200
64,840
64,88
64,449
64,1914
64,1915
64,1916
64,584
64,1255
64,452
64,1120
64,100
64,742
64,112
64,1917
64,1918
64,1919
64,1484
64,121
64,129
64,749
64,134
64,750
64,136
64,843
64,139
64,1920
64,1122
64,1921
64,844
64,753
64,1277
64,155
64,754
64,161
64,846
64,167
64,168
64,1922
64,1923
64,1863
64,176
64,1405
64,1924
64,1925
64,1298
64,1868
64,182
64,185
64,1407
64,1304
64,187
64,850
64,852
64,1926
64,1927
64,1928
64,196
64,458
64,1929
64,1165
64,380
64,1184
64,855
64,810
64,811
64,381
64,812
64,1930
64,1931
64,531
64,595
64,817
64,596
64,1411
64,382
64,1127
64,1325
64,860
64,1803
64,1187
64,384
64,1932
64,385
64,387
64,1003
64,824
64,946
64,1004
64,1933
64,1934
64,601
64,602
64,1935
64,1936
64,862
64,1937
64,533
64,1811
64,391
64,392
64,606
64,1938
64,1813
64,395
64,396
64,608
64,1527
64,397
64,1939
64,1132
64,398
64,1940
64,865
64,1941
64,1135
64,399
64,400
64,1942
64,1943
64,1944
64,1824
64,615
64,401
64,1009
64,1945
64,1015
64,870
64,1534
64,403
64,404
64,1675
64,1536
64,1946
64,1947
64,1833
64,1537
64,1948
64,1949
64,1196
64,1018
64,1950
64,535
64,1951
64,1952
64,1680
64,1953
64,1954
64,1198
64,1023
64,1955
64,949
64,1956
64,1957
64,877
64,1682
64,1683
64,1958
64,1959
64,1026
64,633
64,635
64,1960
64,1961
64,1962
64,414
64,1963
64,636
64,1964
64,1965
64,950
64,1966
64,1967
64,537
64,1968
64,416
64,1969
64,1970
64,1971
64,1972
64,1202
64,1558
64,951
64,1559
64,1973
64,1974
64,1544
64,1975
64,881
64,1976
64,1428
64,1545
64,1977
64,641
64,1978
64,1565
64,1979
64,642
64,1980
64,1981
64,1982
64,1983
64,1984
64,647
64,1985
64,204
64,883
64,1986
64,649
64,1035
64,538
64,1987
64,1988
64,1693
64,1040
64,1989
64,1990
64,1694
64,1991
64,653
64,654
64,1992
64,206
64,565
64,1993
64,1994
64,1995
64,1572
64,1996
64,1573
64,1997
64,489
64,1998
64,886
64,1999
64,953
64,2000
64,2001
64,2002
64,1574
64,954
64,2003
64,2004
64,661
64,2005
64,1699
64,2006
64,1575
64,666
64,667
64,2007
64,208
64,668
64,2008
64,2009
64,210
64,2010
64,2011
64,1702
64,1576
64,2012
64,2013
64,2014
64,2015
64,2016
64,2017
64,673
64,891
64,1211
64,2018
64,2019
64,1709
64,675
64,2020
64,677
64,541
64,2021
64,1043
64,1578
64,1044
64,2022
64,896
64,1046
64,683
64,686
64,2023
64,689
64,498
64,1583
64,695
64,1048
64,909
64,700
64,215
64,500
64,1049
64,501
64,1736
64,706
64,504
64,716
310,4
310,13
310,239
310,304
310,14
310,16
310,508
310,25
310,439
310,28
310,368
310,369
310,514
310,56
310,61
310,549
310,926
310,839
310,372
310,1251
310,448
310,373
310,2024
310,139
310,143
310,376
310,589
310,760
310,1304
310,190
310,196
310,459
310,1514
310,2025
310,1186
310,813
310,2026
310,1128
310,1188
310,2027
310,2028
304,233
304,275
304,1065
304,304
304,16
304,331
304,22
304,438
304,473
304,1459
304,53
304,2029
304,514
304,61
304,1462
304,578
304,971
304,2030
304,550
304,71
304,1466
304,1609
304,1788
304,2031
304,1054
304,2032
304,1468
304,200
304,2033
304,94
304,2034
304,2035
304,1155
304,126
304,155
304,1286
304,2036
304,1924
304,2037
304,1300
304,2038
304,2039
304,1442
304,382
304,388
304,1549
304,606
304,615
304,407
304,628
304,1031
304,1040
304,489
304,954
304,1709
304,2040
129,256
129,3
129,4
129,6
129,275
129,364
129,13
129,239
129,304
129,16
129,20
129,22
129,439
129,26
129,28
129,366
129,473
129,1052
129,514
129,56
129,58
129,61
129,1846
129,546
129,71
129,1099
129,124
129,130
129,993
129,139
129,2041
129,155
129,532
129,1951
129,1032
184,0
184,368
184,514
184,59
184,1108
184,87
184,100
184,1487
184,155
184,999
184,190
184,196
184,1513
184,531
184,1002
184,384
184,820
184,388
184,395
184,608
184,397
184,201
184,1893
184,1008
184,404
184,1946
184,409
184,873
184,2042
184,1198
184,2043
184,2044
184,413
184,1963
184,636
184,1200
184,1435
184,2045
184,416
184,2046
184,1558
184,639
184,1559
184,1687
184,1544
184,881
184,1428
184,2047
184,2048
184,204
184,2049
184,649
184,1037
184,205
184,1692
184,2050
184,2051
184,1987
184,1694
184,206
184,657
184,565
184,539
184,1573
184,489
184,2052
184,1574
184,2004
184,662
184,207
184,540
184,2053
184,566
184,2054
184,2055
184,1706
184,2056
184,673
184,674
184,2019
184,1709
184,675
184,677
184,541
184,678
184,1043
184,1044
184,896
184,1045
184,684
184,686
184,897
184,898
184,2057
184,2058
184,213
184,691
184,497
184,1722
184,692
184,1582
184,499
184,695
184,908
184,1048
184,2059
184,2060
184,700
184,1733
184,1049
184,2061
184,1584
184,502
184,2062
184,1739
184,915
106,234
106,505
106,1062
106,239
106,1082
106,1083
106,306
106,1350
106,241
106,30
106,473
106,727
106,35
106,2063
106,2064
106,2065
106,1071
106,1652
106,1072
106,2066
106,514
106,59
106,60
106,574
106,575
106,1787
106,370
106,546
106,519
106,520
106,1439
106,521
106,551
106,77
106,84
106,2067
106,2068
106,1851
106,2069
106,2070
106,1661
106,1180
106,425
106,2071
106,2072
106,149
106,155
106,1795
106,168
106,2073
106,1162
106,2074
106,2075
106,1182
106,1865
106,2076
106,2077
106,1671
106,1442
106,2078
106,483
106,462
106,2079
106,2080
106,531
106,2081
106,1002
106,532
106,820
106,2082
106,2083
106,2084
106,2085
106,2086
106,948
106,2087
106,2088
106,430
106,606
106,435
106,559
106,2089
106,2090
106,2091
106,2092
106,2093
106,2094
106,2095
106,2096
106,1132
106,610
106,2097
106,2098
106,612
106,2099
106,2100
106,2101
106,2102
106,2103
106,2104
106,402
106,2105
106,2106
106,1833
106,2107
106,2108
106,2109
106,536
106,1020
106,2110
106,1539
106,2111
106,1024
106,2112
106,634
106,2113
106,1200
106,1201
106,950
106,2114
106,2115
106,537
106,203
106,1968
106,2116
106,1542
106,2117
106,2118
106,639
106,2119
106,2120
106,2121
106,642
106,1204
106,643
106,644
106,2122
106,2123
106,1031
106,646
106,2124
106,2125
106,2126
202,278
202,13
202,508
202,439
202,572
202,1052
202,1651
202,543
202,56
202,58
202,63
202,548
202,68
202,2030
202,926
202,75
202,735
202,736
202,372
202,2035
202,106
202,931
202,170
202,557
202,382
202,387
202,599
202,392
202,2127
202,2128
202,400
202,869
202,409
202,1023
202,2129
202,632
429,13
429,56
429,58
429,61
429,139
429,187
429,462
429,387
429,601
429,828
429,391
429,392
429,397
429,400
429,404
429,409
429,564
429,204
429,497
105,2
105,2130
105,1065
105,13
105,1082
105,318
105,20
105,21
105,439
105,473
105,54
105,2131
105,1239
105,2132
105,56
105,57
105,474
105,61
105,1151
105,2133
105,64
105,546
